prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela,5217841409,5217841409,Kurt Geiger Women's Clutch Bag Brown Synthetic Jessica,https://www.shoeaholics.com/women/bags/clutch-bags/jessica-clutch-bone-croc-print-carvela-5217841409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Jessica Clutch Bag """", No Size, Bone","Womens Carvela Jessica Clutch Bag """", No Size, Bone",49.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5217841409.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,18/08/2026,,FALSE,,25,IN STOCK,,,White,,,1446,TRUE,TRUE,TRUE
Kurt Geiger London,5004230209,5004230209,Kurt Geiger Women's Boots Brown Suede Chelsea,https://www.shoeaholics.com/women/shoes/boots/chelsea-trim-knee-boot-brown-suede-kurt-geiger-london-5004230209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Chelsea Trim Knee Boot """", 3 Uk, Brown","Womens Kurt Geiger London Chelsea Trim Knee Boot """", 3 Uk, Brown",59.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5004230209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,18/08/2026,,FALSE,,9,IN STOCK,,,Brown,,,1959,TRUE,TRUE,TRUE
Carvela,5171100979,5171100979,Kurt Geiger Women's Boots Black Leather Connected,https://www.shoeaholics.com/women/shoes/boots/ankle/connected-quilt-boot-black-synthetic-carvela-5171100979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Connected Quilted Boot """", 9 Uk, Black","Womens Carvela Connected Quilted Boot """", 9 Uk, Black",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5171100979.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,88,IN STOCK,,,Black,,,833,TRUE,TRUE,TRUE
Kg Kurt Geiger,4485467829,4485467829,KG Kurt Geiger Women's Heel Silver Combination Synthetic Bra,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/abra-silver-combination-polyurethane-kg-kurt-geiger-4485467829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Silver Block Heel, Silver Combination","Silver Block Heel, Silver Combination",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4485467829.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,26,IN STOCK,,,Metallic,,,1425,TRUE,TRUE,TRUE
Carvela Comfort,1973000799,1973000799,Carvela Comfort Women's High Leg Boot Black Tampa,https://www.shoeaholics.com/women/shoes/boots/heeled/tampa-high-leg-black-suedette-carvela-comfort-1973000799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Boots, Black, Suedette","Black Knee High Boots, Black, Suedette",119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/9/1973000799.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,18/08/2026,,FALSE,,162,IN STOCK,,,Black,,,489,TRUE,TRUE,TRUE
Kg Kurt Geiger,3837500209,3837500209,KG Kurt Geiger Women's Boots Black Suede Tanya,https://www.shoeaholics.com/women/shoes/boots/ankle/tanya-black-suede-kg-kurt-geiger-3837500209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Suede Boot, Black","Black Suede Boot, Black",39.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3837500209.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,12,IN STOCK,,,Black,,,1838,TRUE,TRUE,TRUE
Kurt Geiger London,2756840609,2756840609,Kurt Geiger London Kgl Greenwich Flat Sandal Beige Fabric Glitter Slip On,https://www.shoeaholics.com/women/shoes/flats/kgl-greenwich-flat-sandal-beige-fabric-kurt-geiger-london-2756840609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Beige Fabric Glitter Slip On, Beige","Beige Fabric Glitter Slip On, Beige",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/7/2756840609.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,193,IN STOCK,,,Nude,,,397,TRUE,TRUE,TRUE
Carvela,4611931799,4611931799,Carvela Women's Tote Bag Dark Brown Suedette Maria Micro,https://www.shoeaholics.com/women/bags/mini-bags/maria-micro-weave-dark-brown-suedette-carvela-4611931799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Microsuede Woven Tote Bag, Dark Brown","Dark Brown Microsuede Woven Tote Bag, Dark Brown",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/6/4611931799.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,18/08/2026,,FALSE,,333,IN STOCK,,,Brown,,,114,TRUE,TRUE,TRUE
Kurt Geiger London,5240300109,5240300109,Kurt Geiger Women's Boots Black Leather Kingsley Block,https://www.shoeaholics.com/women/shoes/boots/ankle/kingsley-block-heel-boot-black-leather-kurt-geiger-london-5240300109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Kingsley Block Heel Boot """", 4 Uk, Black","Womens Kurt Geiger London Kingsley Block Heel Boot """", 4 Uk, Black",59.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5240300109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,12,IN STOCK,,,Black,,,1839,TRUE,TRUE,TRUE
Carvela,0858641979,0858641979,Carvela Women's Loafers Bone Synthetic Sky,https://www.shoeaholics.com/women/shoes/flats/sky-tassel-bone-synthetic-carvela-0858641979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Snake Slip On Loafer, Bone","Bone Snake Slip On Loafer, Bone",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/8/0858641979.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,23,IN STOCK,,,White,,,1487,TRUE,TRUE,TRUE
Carvela,3815100979,3815100979,Carvela Women's Boots Black Synthetic Jackpot,https://www.shoeaholics.com/women/shoes/boots/heeled/jackpot-knee-black-synthetic-carvela-3815100979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Boot, Black","Black Knee High Boot, Black",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3815100979.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,18/08/2026,,FALSE,,561,IN STOCK,,,Black,,,26,TRUE,TRUE,TRUE
Carvela,3812000979,3812000979,Carvela Women's Boots Black Synthetic Cleo Ankle,https://www.shoeaholics.com/women/shoes/boots/ankle/cleo-ankle-black-synthetic-carvela-3812000979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Ankle Boot, Black","Black Ankle Boot, Black",109.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3812000979.jpg?v=1&width=800,Brands > Carvela > Womens-shoes,Brands > Carvela > Womens-shoes,18/08/2026,,FALSE,,385,IN STOCK,,,Black,,,82,TRUE,TRUE,TRUE
Carvela,3811531979,3811531979,Carvela Women's Strut Ankle Boot Dark Brown Synthetic Strut Ankle,https://www.shoeaholics.com/women/shoes/boots/ankle/strut-ankle-dark-brown-synthetic-carvela-3811531979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Strut Ankle Boot """", 9 Uk, Dark Brown","Womens Carvela Strut Ankle Boot """", 9 Uk, Dark Brown",99.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3811531979.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,274,IN STOCK,,,Brown,,,197,TRUE,TRUE,TRUE
Kurt Geiger London,2306053609,2306053609,Kurt Geiger London Kensington Triangle Top Butterfly Lilac Bikini Top,https://www.shoeaholics.com/women/accessories/kensington-triangle-top-pale-pink-fabric-kurt-geiger-london-2306053609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Butterfly Lilac Bikini Top, Pale Pink","Butterfly Lilac Bikini Top, Pale Pink",29.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/3/2306053609.jpg?v=1&width=800,Women > Accessories,Women > Accessories,18/08/2026,,FALSE,,7,IN STOCK,,,Pink,,,2056,TRUE,TRUE,TRUE
Carvela,0026961979,0026961979,Carvela Women's Heels Gold Synthetic Lovebird Vinyl,https://www.shoeaholics.com/women/shoes/heels/high-heels/lovebird-vinyl-gold-synthetic-carvela-0026961979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Court Heel, Gold","Court Heel, Gold",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/0/0026961979.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,149,IN STOCK,,,Metallic,,,540,TRUE,TRUE,TRUE
Kg Kurt Geiger,2577800979,2577800979,Kg Kurt Geiger Women's Heels Black Synthetic Audrey,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/audrey-black-synthetic-kg-kurt-geiger-2577800979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Glitter Black Heels, Black","Glitter Black Heels, Black",39.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/5/2577800979.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,48,IN STOCK,,,Black,,,1119,TRUE,TRUE,TRUE
Carvela,5052241979,5052241979,Carvela Women's Shoulder Bag Bone Synthetic Rosa,https://www.shoeaholics.com/women/bags/shoulder-bags/large-rosa-chain-shoulder-bone-synthetic-carvela-5052241979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Quilted Shoulder Bag, Bone","Bone Quilted Shoulder Bag, Bone",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5052241979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,92,IN STOCK,,,White,,,814,TRUE,TRUE,TRUE
Kg Kurt Geiger,5138600209,5138600209,KG Kurt Geiger Women's Boots Black High Leg Suede Tansy,https://www.shoeaholics.com/women/shoes/boots/heeled/tansy-high-leg-black-suede-kg-kurt-geiger-5138600209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Suede High Leg Boot, Black","Black Suede High Leg Boot, Black",39.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5138600209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,18/08/2026,,FALSE,,72,IN STOCK,,,Black,,,927,TRUE,TRUE,TRUE
Steve Madden,5075700109,5075700109,Steve Madden Madison Black Leather,https://www.shoeaholics.com/women/madison-black-leather-steve-madden-5075700109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Madison Black Leather """", 6 Uk, Black","Womens Steve Madden Madison Black Leather """", 6 Uk, Black",120.00,120.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5075700109.jpg?v=1&width=800,Women,Women,18/08/2026,,FALSE,,103,IN STOCK,,,Black,,,745,TRUE,TRUE,FALSE
Carvela,2666305979,2666305979,Kurt Geiger Women's Trainers Black Combination High Rise,https://www.shoeaholics.com/women/shoes/trainers/slip-on/high-rise-black-combination-synthetic-carvela-2666305979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Heel Lift Trainer, Black","Black Heel Lift Trainer, Black",89.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/6/2666305979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,313,IN STOCK,,,Black,,,133,TRUE,TRUE,TRUE
Carvela,1428631979,1428631979,Carvela Women's Boots Dark Brown Synthetic Willow,https://www.shoeaholics.com/women/shoes/boots/ankle/willow-ankle-dark-brown-synthetic-carvela-1428631979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Heeled Ankle Boot, Dark Brown","Dark Brown Heeled Ankle Boot, Dark Brown",39.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/4/1428631979.jpg?v=1&width=800,Brands > Carvela > Womens-shoes,Brands > Carvela > Womens-shoes,18/08/2026,,FALSE,,10,IN STOCK,,,Brown,,,1908,TRUE,TRUE,TRUE
Carvela,2643663979,2643663979,Carvela Women's Heels Silver Synthetic Shine Court,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/shine-court-silver-synthetic-carvela-2643663979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Silver Crystal Heels, Silver","Silver Crystal Heels, Silver",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/6/2643663979.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,18/08/2026,,FALSE,,103,IN STOCK,,,Metallic,,,746,TRUE,TRUE,TRUE
Kg Kurt Geiger,5161400829,5161400829,KG Kurt Geiger Women's Boot Black Synthetic Trim,https://www.shoeaholics.com/women/shoes/boots/trix-black-polyurethane-kg-kurt-geiger-5161400829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Trix Boot """", 8 Uk, Black","Womens Kg Kurt Geiger Trix Boot """", 8 Uk, Black",49.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5161400829.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,18/08/2026,,FALSE,,30,IN STOCK,,,Black,,,1347,TRUE,TRUE,TRUE
Carvela,4611910979,4611910979,Carvela Women's tote Bag White Synthetic Maria,https://www.shoeaholics.com/women/bags/maria-micro-weave-white-synthetic-carvela-4611910979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Micro Maria Weave Bag, White","Micro Maria Weave Bag, White",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/6/4611910979.jpg?v=1&width=800,Women > Bags,Women > Bags,18/08/2026,,FALSE,,16,IN STOCK,,,White,,,1699,TRUE,TRUE,TRUE
Kurt Geiger London,2756600109,2756600109,Kurt Geiger Women's Slip On Black Leather Greenwich,https://www.shoeaholics.com/women/shoes/flats/kgl-greenwich-moccasin-black-leather-kurt-geiger-london-2756600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Greenwich Moccasin Loafer """", 5 Uk, Black","Womens Kurt Geiger London Greenwich Moccasin Loafer """", 5 Uk, Black",99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/7/2756600109.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,219,IN STOCK,,,Black,,,309,TRUE,TRUE,TRUE
Steve Madden,3622900109,3622900109,Steve Madden Knee Boot Black Leather Beau,https://www.shoeaholics.com/women/shoes/boots/biker/beau-017-black-leather-steve-madden-3622900109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Boot, Black","Black Knee High Boot, Black",220.00,220.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/6/3622900109.jpg?v=1&width=800,Women > Shoes > Boots > Biker,Women > Shoes > Boots > Biker,18/08/2026,,FALSE,,376,IN STOCK,,,Black,,,89,TRUE,TRUE,FALSE
Kurt Geiger London,5051769979,5051769979,Kurt Geiger Women's Keyring Multi Other Synthetic Orson,https://www.shoeaholics.com/women/accessories/orson-keyring-multiother-synthetic-kurt-geiger-london-5051769979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Orson Keyring """", No Size","Womens Kurt Geiger London Orson Keyring """", No Size",19.00,59.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5051769979.jpg?v=1&width=800,Women > Accessories,Women > Accessories,18/08/2026,,FALSE,,39,IN STOCK,,,,,,1217,TRUE,TRUE,TRUE
Carvela,0865040979,0865040979,Carvela Women's Trainers Beige Synthetic Jive Zip,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-zip-beige-synthetic-carvela-0865040979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Beige Trainer, Beige","Beige Trainer, Beige",59.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/8/0865040979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,177,IN STOCK,,,Nude,,,451,TRUE,TRUE,TRUE
Kg Kurt Geiger,5162500029,5162500029,KG Kurt Geiger Women's Knee Boot Black Suede Other True Knee,https://www.shoeaholics.com/women/shoes/boots/true-knee-black-suede-other-kg-kurt-geiger-5162500029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger True Knee Boot """", 4 Uk, Black","Womens Kg Kurt Geiger True Knee Boot """", 4 Uk, Black",59.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5162500029.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,18/08/2026,,FALSE,,22,IN STOCK,,,Black,,,1514,TRUE,TRUE,TRUE
Kg Kurt Geiger,4534410829,4534410829,KG Kurt Geiger Women's Trainers White Synthetic Lighter,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lighter-pearl2-white-polyurethane-kg-kurt-geiger-4534410829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Croc Trainer, White","White Croc Trainer, White",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4534410829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,499,IN STOCK,,,White,,,39,TRUE,TRUE,TRUE
Carvela,5158205309,5158205309,Carvela Women's Boots Black Combination Patent Liberta,https://www.shoeaholics.com/women/shoes/boots/ankle/liberta-ankle-black-combination-patent-carvela-5158205309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Liberta Ankle Boot """", 9 Uk, Black","Womens Carvela Liberta Ankle Boot """", 9 Uk, Black",119.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5158205309.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,215,IN STOCK,,,Black,,,316,TRUE,TRUE,TRUE
Kg Kurt Geiger,4487163829,4487163829,KG Kurt Geiger Women's Heels Silver Synthetic Allegra,https://www.shoeaholics.com/women/shoes/heels/high-heels/allegra-silver-polyurethane-kg-kurt-geiger-4487163829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Silver Crystal Heel, Silver","Silver Crystal Heel, Silver",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4487163829.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,38,IN STOCK,,,Metallic,,,1230,TRUE,TRUE,TRUE
Kurt Geiger London,5241600209,5241600209,Kurt Geiger Women's Boots Black Leather Suede Block Heel,https://www.shoeaholics.com/women/shoes/boots/heeled/kgl-block-heel-knee-boot-black-suede-kurt-geiger-london-5241600209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Boot, Black","Black Knee High Boot, Black",79.00,319.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5241600209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,18/08/2026,,FALSE,,112,IN STOCK,,,Black,,,701,TRUE,TRUE,TRUE
Carvela,4335860979,4335860979,Carvela Rosa Chain Shoulder,https://www.shoeaholics.com/women/bags/cross-body-bags/rosa-chain-shoulder-bronze-synthetic-carvela-4335860979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Rosa Chain Shoulder """", No Size, Bronze","Womens Carvela Rosa Chain Shoulder """", No Size, Bronze",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4335860979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,195,IN STOCK,,,Metallic,,,387,TRUE,TRUE,TRUE
Carvela,5052200979,5052200979,Carvela Women's Shoulder Bag Black Synthetic Large Rosa,https://www.shoeaholics.com/women/bags/shoulder-bags/large-rosa-chain-shoulder-black-synthetic-carvela-5052200979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Quilted Shoulder Bag, Black","Black Quilted Shoulder Bag, Black",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5052200979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,509,IN STOCK,,,Black,,,38,TRUE,TRUE,TRUE
Carvela,0865069979,0865069979,Carvela Women's Trainers Mult Other Synthetic Jive Zip,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-zip-multiother-synthetic-carvela-0865069979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Rainbow Weave Trainer,Rainbow Weave Trainer,69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/8/0865069979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,14,IN STOCK,,,,,,1767,TRUE,TRUE,TRUE
Kg Kurt Geiger,4484610829,4484610829,KG Kurt Geiger Women's Trainer Bone Synthetic Lighter,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lighter-weave-white-polyurethane-kg-kurt-geiger-4484610829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Woven White Sneaker, White","Woven White Sneaker, White",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4484610829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,156,IN STOCK,,,White,,,514,TRUE,TRUE,TRUE
Kg Kurt Geiger,3846800829,3846800829,Kg Kurt Geiger Women's Boots Black Synthetic Tiff,https://www.shoeaholics.com/women/shoes/boots/ankle/tiff-black-polyurethane-kg-kurt-geiger-3846800829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Ankle Boot, Black","Black Ankle Boot, Black",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3846800829.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,38,IN STOCK,,,Black,,,1231,TRUE,TRUE,TRUE
Carvela,5052600979,5052600979,Carvela Women's Tote Bag Black Synthetic Large Shopper,https://www.shoeaholics.com/women/bags/shoulder-bags/large-shopper-black-synthetic-carvela-5052600979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Large Shopper Bag, Black","Black Large Shopper Bag, Black",69.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5052600979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,133,IN STOCK,,,Black,,,615,TRUE,TRUE,TRUE
Carvela,5158200109,5158200109,Carvela Women's Ankle Boot Black Leather Liberta,https://www.shoeaholics.com/women/shoes/boots/ankle/liberta-ankle-black-leather-carvela-5158200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Liberta Ankle Boot """", 9 Uk, Black","Womens Carvela Liberta Ankle Boot """", 9 Uk, Black",119.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5158200109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,169,IN STOCK,,,Black,,,469,TRUE,TRUE,TRUE
Carvela,4335837979,4335837979,Carvela Women's Shoulder Bag Taupe Combination Synthetic Rosa Chain,https://www.shoeaholics.com/women/bags/cross-body-bags/rosa-chain-shoulder-taupe-combination-synthetic-carvela-4335837979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Patchwork Chain Shoulder Bag, Taupe","Patchwork Chain Shoulder Bag, Taupe",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4335837979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,87,IN STOCK,,,Taupe,,,840,TRUE,TRUE,TRUE
Kg Kurt Geiger,5169800039,5169800039,KG Kurt Geiger Women's Boots Black Patent Trekker,https://www.shoeaholics.com/women/shoes/boots/trekker-cuff-black-patent-other-kg-kurt-geiger-5169800039?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Trekker Cuff Boot """", 3 Uk, Black","Womens Kg Kurt Geiger Trekker Cuff Boot """", 3 Uk, Black",49.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5169800039.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,18/08/2026,,FALSE,,35,IN STOCK,,,Black,,,1265,TRUE,TRUE,TRUE
