prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,6056250319,6056250319,6056250319,sloane bowling bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/sloane-bowling-bag-red-patent-leather-kurt-geiger-london-6056250319?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Sloane Bowling Bag is crafted from a structured red shiny leather. There is an antiqued silver eagle head on the front of the bag complimenting the antiqued silver KURT charm.20cm (H), 32cm (L), 14cm (D)Strap length: 39cmStrap length: 129cmZip closureAntiqued silver feetMaterial: LeatherStyle number: 6056250319","This Sloane Bowling Bag is crafted from a structured red shiny leather. There is an antiqued silver eagle head on the front of the bag complimenting the antiqued silver KURT charm.20cm (H), 32cm (L), 14cm (D)Strap length: 39cmStrap length: 129cmZip closureAntiqued silver feetMaterial: LeatherStyle number: 6056250319",298.00,298.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6056250319_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6056250319_20.jpg?v=1&width=800,FALSE,,131,IN STOCK,,,RED,,,213,TRUE,TRUE,FALSE
Kurt Geiger London,5851754249,5851754249,5851754249,celia shoulder bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/celia-shoulder-bag-wine-suede-croc-print-kurt-geiger-london-5851754249?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Featuring structured sides, this Celia Shoulder Bag is crafted from a wine croc embossed suede leather. There is an antiqued brass eagle head on the front flap.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmDeep wine leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesAntiqued brass branded plate on the backMaterial: SuedeStyle number: 5851754249","Featuring structured sides, this Celia Shoulder Bag is crafted from a wine croc embossed suede leather. There is an antiqued brass eagle head on the front flap.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmDeep wine leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesAntiqued brass branded plate on the backMaterial: SuedeStyle number: 5851754249",348.00,348.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851754249_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851754249_20.jpg?v=1&width=800,FALSE,,103,IN STOCK,,,Red,,,230,TRUE,TRUE,FALSE
Kurt Geiger London,5034270999,5034270999,5034270999,micro kensington eagle bag,https://www.kurtgeiger.us/women/bags/crossbody-bags/micro-kensington-eagle-green-others-kurt-geiger-london-5034270999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Micro Kensington Bag features a faux fur exterior in green. The gold eagle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmGold cross body chain strapTwo pop closures under the front flapGold branded plate on the backCan fit classic credit cardsOuter: Faux furStyle number:&nbsp;5034270999","The Micro Kensington Bag features a faux fur exterior in green. The gold eagle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmGold cross body chain strapTwo pop closures under the front flapGold branded plate on the backCan fit classic credit cardsOuter: Faux furStyle number:&nbsp;5034270999",98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5034270999_20.jpg?v=1&width=800,Womens> Bags>  Mini Bag,Womens> Bags>  Mini Bag,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5034270999_20.jpg?v=1&width=800,FALSE,,242,IN STOCK,,,GREEN,,,164,TRUE,TRUE,FALSE
Kurt Geiger London,6076500249,6076500249,6076500249,kensington frame drench bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kensington-frame-bag-dr-black-suede-croc-print-kurt-geiger-london-6076500249?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kensington Frame Bag is crafted from a soft black croc embossed suede leather. A large matte black eagle head sits on the front of the bag complimenting the gunmetal structured 'kiss lock' closure.13cm (H), 31cm (L), 10cm (D)Strap length: 59cmSingular suede shoulder strapTextured black fabric interior liningCan fit phones up to 6inchesBlack branded plate on the back of the bagMaterial: SuedeStyle number: 6076500249","This Kensington Frame Bag is crafted from a soft black croc embossed suede leather. A large matte black eagle head sits on the front of the bag complimenting the gunmetal structured 'kiss lock' closure.13cm (H), 31cm (L), 10cm (D)Strap length: 59cmSingular suede shoulder strapTextured black fabric interior liningCan fit phones up to 6inchesBlack branded plate on the back of the bagMaterial: SuedeStyle number: 6076500249",278.00,278.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6076500249_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6076500249_20.jpg?v=1&width=800,FALSE,,312,IN STOCK,,,BLACK,,,135,TRUE,TRUE,FALSE
Kurt Geiger London,5586657209,5586657209,5586657209,kurt sling bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kurt-sling-pink-combination-suede-kurt-geiger-london-5586657209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Kurt Shoulder Purse is crafted from a pink suede leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;4.7in (H), 9cm (L), 3.1in (D)Strap length: 16.9inAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: SuedeStyle number: 5586657209","This Mini Kurt Shoulder Purse is crafted from a pink suede leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;4.7in (H), 9cm (L), 3.1in (D)Strap length: 16.9inAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: SuedeStyle number: 5586657209",158.00,158.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586657209_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586657209_20.jpg?v=1&width=800,FALSE,,84,IN STOCK,,,Pink,,,257,TRUE,TRUE,FALSE
Kurt Geiger London,5829386689,5829386689,5829386689,mini kensington flower bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/mini-kensington-flower-blue-pale-combination-fabric-other-print-kurt-geiger-london-5829386689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Fabric Mini Kensington bag is crafted from a blue gingham fabric with clear crystals. The front flap is accented with 3D sequin flowers and a gold eagle head with crystals on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold shiny chain strapDuo magnetic snap closure hidden under flapGold metal branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketPlease take extra care when styling this piece with delicate fabricsOuter: FabricInterior: Monogrammed interior liningStyle number: 5829386689","The Fabric Mini Kensington bag is crafted from a blue gingham fabric with clear crystals. The front flap is accented with 3D sequin flowers and a gold eagle head with crystals on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold shiny chain strapDuo magnetic snap closure hidden under flapGold metal branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketPlease take extra care when styling this piece with delicate fabricsOuter: FabricInterior: Monogrammed interior liningStyle number: 5829386689",228.00,228.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5829386689_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5829386689_20.jpg?v=1&width=800,FALSE,,107,IN STOCK,,,Blue,,,229,TRUE,TRUE,FALSE
Kurt Geiger London,5851749129,5851749129,5851749129,celia shoulder bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/celia-shoulder-bag-beige-other-leather-suede-kurt-geiger-london-5851749129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Celia Shoulder Bag is crafted from a tonal beige leather and suede patchwork leather with stitching detail. There is an antiqued brass eagle head on the front flap.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmBrown leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesGold foil embossed branding on the backMaterial: Leather / SuedeStyle number: 5851749129","This Celia Shoulder Bag is crafted from a tonal beige leather and suede patchwork leather with stitching detail. There is an antiqued brass eagle head on the front flap.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmBrown leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesGold foil embossed branding on the backMaterial: Leather / SuedeStyle number: 5851749129",368.00,368.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851749129_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851749129_20.jpg?v=1&width=800,FALSE,,46,IN STOCK,,,Nude,,,282,TRUE,TRUE,FALSE
Kurt Geiger London,5926286669,5926286669,5926286669,celia tote bag,https://www.kurtgeiger.us/women/bags/tote-bags/celia-tote-bag-blue-pale-combination-denim-kurt-geiger-london-5926286669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Celia Tote Bag arrives in s paisley printed blue denim fabric. There is an antiqued brass eagle head sat on the front.30cm (H), 40cm (L), 13cm (D)Strap length: 77cmTwo pop closure pockets on each sideBrown branded patch on the back&nbsp;Can fit laptops up to 14inchesInterior zipped pocketInterior open pocket&nbsp;Material: CanvasStyle number: 5926286669","This Celia Tote Bag arrives in s paisley printed blue denim fabric. There is an antiqued brass eagle head sat on the front.30cm (H), 40cm (L), 13cm (D)Strap length: 77cmTwo pop closure pockets on each sideBrown branded patch on the back&nbsp;Can fit laptops up to 14inchesInterior zipped pocketInterior open pocket&nbsp;Material: CanvasStyle number: 5926286669",248.00,248.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5926286669_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5926286669_20.jpg?v=1&width=800,FALSE,,532,IN STOCK,,,Blue,,,40,TRUE,TRUE,FALSE
Kurt Geiger London,6061531019,6061531019,6061531019,small celia duffle bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/celia-sm-duffle-bag-dark-brown-leather-other-kurt-geiger-london-6061531019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Celia Duffle bag sits over the shoulder with the two looped top handles. The shiny dark brown leather exterior is accented with an antiqued silver eagle head on the front and charm.11cm (H), 27cm &nbsp;(L), 10cm (D)Strap length: 61cmAntiqued silver zip closureCan fit phones up to 6inchesAntiqued silver branded plate on the backFour antiqued silver feetMaterial: LeatherStyle number: 6061531019","This Small Celia Duffle bag sits over the shoulder with the two looped top handles. The shiny dark brown leather exterior is accented with an antiqued silver eagle head on the front and charm.11cm (H), 27cm &nbsp;(L), 10cm (D)Strap length: 61cmAntiqued silver zip closureCan fit phones up to 6inchesAntiqued silver branded plate on the backFour antiqued silver feetMaterial: LeatherStyle number: 6061531019",298.00,298.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6061531019_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6061531019_20.jpg?v=1&width=800,FALSE,,383,IN STOCK,,,Brown,,,93,TRUE,TRUE,FALSE
Kurt Geiger London,6060069689,6060069689,6060069689,kurt sling scarf,https://www.kurtgeiger.us/women/bags/shoulder-bags/kurt-sling-scarf-multi-other-fabric-other-print-kurt-geiger-london-6060069689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt Sling Scarf Shoulder Bag is crafted from a printed checked satin fabric that is embellished completely with iridescent crystals. There is an antiqued silver eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued silver chain top handle with satin scarf woven throughCan fit phones up to 6inchesMaterial: FabricStyle number: 6060069689","This Kurt Sling Scarf Shoulder Bag is crafted from a printed checked satin fabric that is embellished completely with iridescent crystals. There is an antiqued silver eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued silver chain top handle with satin scarf woven throughCan fit phones up to 6inchesMaterial: FabricStyle number: 6060069689",158.00,158.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6060069689_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6060069689_20.jpg?v=1&width=800,FALSE,,506,IN STOCK,,,Multi-Coloured,,,49,TRUE,TRUE,FALSE
Kurt Geiger London,5847492999,5847492999,5847492999,jelly kensington crystal bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/jelly-kensington-crystals-viola-others-kurt-geiger-london-5847492999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kensington Shoulder Jelly Bag is crafted from a semi-translucent viola jelly fabric with glitter and quilted design. There is a lilac eagle head on the front flap.14cm (H), 26cm (L), 8cm (D)Strap length: 127cmStrap shoulder: 60cmMagnetic snap closure under flapTwo optional shoulder and cross body strapsCan fit phones up to 6inchesMaterial: SyntheticStyle number: 5847492999","This Kensington Shoulder Jelly Bag is crafted from a semi-translucent viola jelly fabric with glitter and quilted design. There is a lilac eagle head on the front flap.14cm (H), 26cm (L), 8cm (D)Strap length: 127cmStrap shoulder: 60cmMagnetic snap closure under flapTwo optional shoulder and cross body strapsCan fit phones up to 6inchesMaterial: SyntheticStyle number: 5847492999",198.00,198.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5847492999_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5847492999_20.jpg?v=1&width=800,FALSE,,78,IN STOCK,,,Purple,,,263,TRUE,TRUE,FALSE
Kurt Geiger London,5586633209,5586633209,5586633209,kurt sling bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kurt-sling-tan-suede-kurt-geiger-london-5586633209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt Shoulder Purse is crafted from a tan suede leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;4.7in (H), 9cm (L), 3.1in (D)Strap length: 16.9inAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: SuedeStyle number: 5586633209","This Kurt Shoulder Purse is crafted from a tan suede leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;4.7in (H), 9cm (L), 3.1in (D)Strap length: 16.9inAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: SuedeStyle number: 5586633209",158.00,158.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586633209_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586633209_20.jpg?v=1&width=800,FALSE,,133,IN STOCK,,,Tan,,,211,TRUE,TRUE,FALSE
Kurt Geiger London,6056300109,6056300109,6056300109,sloane eastwest shoulder fringe bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/sloane-eastwest-sh-fringe-black-leather-kurt-geiger-london-6056300109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This East West Sloane Shoulder Bag is crafted from a lambskin black leather with crystal embellished fringe details at the sides. There is an antiqued brass eagle head above a branded chain on the front of the bag.&nbsp;11cm (H), 29cm (L), 12cm (D)Strap length: 67cmFour antiqued brass feetZip top closureCan fit phones up to 6inchesMaterial: LeatherStyle number: 6056300109","This East West Sloane Shoulder Bag is crafted from a lambskin black leather with crystal embellished fringe details at the sides. There is an antiqued brass eagle head above a branded chain on the front of the bag.&nbsp;11cm (H), 29cm (L), 12cm (D)Strap length: 67cmFour antiqued brass feetZip top closureCan fit phones up to 6inchesMaterial: LeatherStyle number: 6056300109",448.00,448.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6056300109_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6056300109_20.jpg?v=1&width=800,FALSE,,375,IN STOCK,,,BLACK,,,97,TRUE,TRUE,FALSE
Kurt Geiger London,6075239999,6075239999,6075239999,medium kensington faux fur bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/md-kensington-f-fur-brown-other-others-kurt-geiger-london-6075239999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Medium Kensington Faux Fur bag arrives in a brown faux shearling with &nbsp;eight multi-colour tassels. The front is adorned with a large gold crystal eagle head.15.5cm (H), 22cm (L), 7cm (D)Strap drop cross body: 120cmTassel length: 33cmCross body strapDuo magnetic snap closure hidden under flapGold branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketOuter: FabricInterior: Monogrammed interior liningStyle number: 6075239999","This Medium Kensington Faux Fur bag arrives in a brown faux shearling with &nbsp;eight multi-colour tassels. The front is adorned with a large gold crystal eagle head.15.5cm (H), 22cm (L), 7cm (D)Strap drop cross body: 120cmTassel length: 33cmCross body strapDuo magnetic snap closure hidden under flapGold branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketOuter: FabricInterior: Monogrammed interior liningStyle number: 6075239999",198.00,198.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6075239999_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6075239999_20.jpg?v=1&width=800,FALSE,,356,IN STOCK,,,BROWN,,,118,TRUE,TRUE,FALSE
Kurt Geiger London,5374866069,5374866069,5374866069,pimlico bag,https://www.kurtgeiger.us/women/bags/crossbody-bags/pimlico-bag-gold-combination-fabric-other-kurt-geiger-london-5374866069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pimlico Bag arrives in a statement gold sequin embellished tweed fabric. The front flap is accented with multiple large stones and crystals across the front flap of the bag.14cm (H), 26cm (L), 8cm (D)Strap length: 66cmAntiqued brass shoulder strap with leather padded insertsFlat open pocket on the back&nbsp;Antiqued brass branded plate on the backCan fit phones up to 6inchesMaterial: FabricStyle number: 5374866069","This Pimlico Bag arrives in a statement gold sequin embellished tweed fabric. The front flap is accented with multiple large stones and crystals across the front flap of the bag.14cm (H), 26cm (L), 8cm (D)Strap length: 66cmAntiqued brass shoulder strap with leather padded insertsFlat open pocket on the back&nbsp;Antiqued brass branded plate on the backCan fit phones up to 6inchesMaterial: FabricStyle number: 5374866069",298.00,298.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5374866069_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5374866069_20.jpg?v=1&width=800,FALSE,,448,IN STOCK,,,Metallic,,,69,TRUE,TRUE,FALSE
Kurt Geiger London,5839205109,5839205109,5839205109,sloane soft shoulder bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/shoreditch-soft-sh-black-combination-leather-kurt-geiger-london-5839205109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Soft Sloane Shoulder Bag is crafted from a black smooth leather with statement 3D embossed western style panels across the front of the bag. There is an antiqued silver eagle head sat on the front flap and gold foil embossed branding on the base.13cm (H), 25cm (L), 8cm (D)Strap lengths shoulder: 60cmTwo optional shoulder strapsInterior zipped pocketCan fit phones up to 7inchesMaterial: LeatherStyle number: 5839205109","This Soft Sloane Shoulder Bag is crafted from a black smooth leather with statement 3D embossed western style panels across the front of the bag. There is an antiqued silver eagle head sat on the front flap and gold foil embossed branding on the base.13cm (H), 25cm (L), 8cm (D)Strap lengths shoulder: 60cmTwo optional shoulder strapsInterior zipped pocketCan fit phones up to 7inchesMaterial: LeatherStyle number: 5839205109",368.00,368.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5839205109_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5839205109_20.jpg?v=1&width=800,FALSE,,151,IN STOCK,,,Black,,,202,TRUE,TRUE,FALSE
Kurt Geiger London,5839236219,5839236219,5839236219,sloane soft shoulder bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/shoreditch-soft-sh-tan-combination-suede-leather-kurt-geiger-london-5839236219?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Soft Sloane Shoulder Bag is crafted from a tan suede leather with statement 3D embossed western style panels across the front of the bag. There is an antiqued brass eagle head sat on the front flap and gold foil embossed branding on the base.13cm (H), 25cm (L), 8cm (D)Strap lengths shoulder: 60cmTwo optional shoulder strapsInterior zipped pocketCan fit phones up to 7inchesMaterial: Suede leatherStyle number: 5839236219","This Soft Sloane Shoulder Bag is crafted from a tan suede leather with statement 3D embossed western style panels across the front of the bag. There is an antiqued brass eagle head sat on the front flap and gold foil embossed branding on the base.13cm (H), 25cm (L), 8cm (D)Strap lengths shoulder: 60cmTwo optional shoulder strapsInterior zipped pocketCan fit phones up to 7inchesMaterial: Suede leatherStyle number: 5839236219",368.00,368.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5839236219_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5839236219_20.jpg?v=1&width=800,FALSE,,120,IN STOCK,,,TAN COMBINATION,,,221,TRUE,TRUE,FALSE
Kurt Geiger London,5578859109,5578859109,5578859109,sloane soft shoulder bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/shoreditch-soft-sh-red-other-leather-kurt-geiger-london-5578859109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Soft Sloane Shoulder Bag is crafted from red suede leather. There is a crystal embellished gold eagle head sat on the front flap.13cm (H), 25cm (L), 8cm (D)Strap lengths shoulder: 60cmTwo optional shoulder strapsInterior zipped pocketCan fit phones up to 7inchesMaterial: LeatherStyle number: 5578859109","This Soft Sloane Shoulder Bag is crafted from red suede leather. There is a crystal embellished gold eagle head sat on the front flap.13cm (H), 25cm (L), 8cm (D)Strap lengths shoulder: 60cmTwo optional shoulder strapsInterior zipped pocketCan fit phones up to 7inchesMaterial: LeatherStyle number: 5578859109",328.00,328.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5578859109_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5578859109_20.jpg?v=1&width=800,FALSE,,142,IN STOCK,,,RED,,,205,TRUE,TRUE,FALSE
Kurt Geiger London,5585373999,5585373999,5585373999,small jelly tote bag,https://www.kurtgeiger.us/women/bags/tote-bags/jelly-sm-tote-bag-pale-green-others-kurt-geiger-london-5585373999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Jelly Tote Purse is crafted from a turquoise vinyl jelly mesh fabric. There is an inner pouch in a rainbow swirl fabric matching the satin scarf wrapped around the handle.7.8in (H), 10.2in (L), 4.3in (D)Strap length: 51inOptional cross body strapBlue pebble grain leather Kurt branded tabPink KURT branding on the front&nbsp;Can fit phones up to 6inchesMaterial: VinylStyle number: 5585373999","This Small Jelly Tote Purse is crafted from a turquoise vinyl jelly mesh fabric. There is an inner pouch in a rainbow swirl fabric matching the satin scarf wrapped around the handle.7.8in (H), 10.2in (L), 4.3in (D)Strap length: 51inOptional cross body strapBlue pebble grain leather Kurt branded tabPink KURT branding on the front&nbsp;Can fit phones up to 6inchesMaterial: VinylStyle number: 5585373999",198.00,198.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5585373999_20.jpg?v=1&width=800,Womens> Bags>  Tote,Womens> Bags>  Tote,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5585373999_20.jpg?v=1&width=800,TRUE,,508,IN STOCK,,,Green,,,47,TRUE,TRUE,FALSE
Kurt Geiger London,5600324319,5600324319,5600324319,kurt card holder,https://www.kurtgeiger.us/women/bags/wallets/card-holders/kurt-card-holder-blush-patent-leather-kurt-geiger-london-5600324319?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt Card Holder is crafted from a blush patent leather. There is metallic gold cursive branding detail on the front.8cm (H), 10cm (L), 0.5cm (D)Material: LeatherStyle number: 5600324319","This Kurt Card Holder is crafted from a blush patent leather. There is metallic gold cursive branding detail on the front.8cm (H), 10cm (L), 0.5cm (D)Material: LeatherStyle number: 5600324319",98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5600324319_20.jpg?v=1&width=800,Womens> Bags>  Purse,Womens> Bags>  Purse,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5600324319_20.jpg?v=1&width=800,FALSE,,97,IN STOCK,,,BLUSH,,,237,TRUE,TRUE,FALSE
