prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,5754310129,5754310129,5754310129,Kurt Geiger London Bromley Sneaker,https://www.shoeaholics.com/women/shoes/trainers/bromley-sneaker-white-leather-suede-kurt-geiger-london-5754310129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Bromley Sneaker """", 5 Uk, White","Womens Kurt Geiger London Bromley Sneaker """", 5 Uk, White",129.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5754310129.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,274,IN STOCK,,,White,,,50,TRUE,TRUE,TRUE
Carvela,5712715629,5712715629,5712715629,Carvela Women's Trainers White Combination Fabric Suede Florence,https://www.shoeaholics.com/women/shoes/trainers/florence-sneaker-white-comb-fabric-suede-carvela-5712715629?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Mesh Trainer, White Comb","White Mesh Trainer, White Comb",39.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5712715629.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,12,IN STOCK,,,White,,,207,TRUE,TRUE,TRUE
Kg Kurt Geiger,5712061829,5712061829,5712061829,KG Kurt Geiger Women's Trainers Gold Synthetic Lorelei,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lorelei-gold-polyurethane-kg-kurt-geiger-5712061829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Lace Up Sneaker, Gold","Gold Lace Up Sneaker, Gold",69.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5712061829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,42,IN STOCK,,,Metallic,,,150,TRUE,TRUE,TRUE
Carvela,5592961029,5592961029,5592961029,Carvela Women's Trainers Gold Suede Other Tivoli,https://www.shoeaholics.com/women/shoes/trainers/slip-on/tivoli-laser-sneaker-gold-suede-other-carvela-5592961029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Crystal Lace Trainer, Gold","Gold Crystal Lace Trainer, Gold",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5592961029.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,13,IN STOCK,,,Metallic,,,201,TRUE,TRUE,TRUE
Kg Kurt Geiger,5778849829,5778849829,5778849829,KG Kurt Geiger Women's Trainers Beige Other Synthetic Lexie,https://www.shoeaholics.com/women/shoes/trainers/lexie-beige-other-polyurethane-kg-kurt-geiger-5778849829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Beige Pink Lace Up Sneaker,Beige Pink Lace Up Sneaker,69.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5778849829.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,35,IN STOCK,,,,,,156,TRUE,TRUE,TRUE
Kg Kurt Geiger,5702066019,5702066019,5702066019,KG Kurt Geiger Women's Trainers Gold Combination Leather Lennon,https://www.shoeaholics.com/women/shoes/trainers/lennon-gold-combination-leather-other-kg-kurt-geiger-5702066019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Metallic Gold Lace Up Tassel Sneaker, Gold Combination","Metallic Gold Lace Up Tassel Sneaker, Gold Combination",69.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5702066019.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,14,IN STOCK,,,Metallic,,,194,TRUE,TRUE,TRUE
Dolce Vita,5931015109,5931015109,5931015109,Dolce Vita Sariya,https://www.shoeaholics.com/women/shoes/trainers/sariya-white-comb-leather-dolce-vita-5931015109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Dolce Vita Sariya """", 5 Uk, White Comb","Womens Dolce Vita Sariya """", 5 Uk, White Comb",29.00,170.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5931015109.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,14,IN STOCK,,,White,,,195,TRUE,TRUE,TRUE
Kg Kurt Geiger,5856710829,5856710829,5856710829,KG Kurt Geiger Women's Trainers White Synthetic Lillian Bling,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lillian-bling2-white-polyurethane-kg-kurt-geiger-5856710829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Crystal Lace Up Sneaker, White","White Crystal Lace Up Sneaker, White",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5856710829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,40,IN STOCK,,,White,,,152,TRUE,TRUE,TRUE
Carvela,5225105069,5225105069,5225105069,Carvela Women's trainers Black Combination Fabric Martina,https://www.shoeaholics.com/women/shoes/trainers/martina-sneaker-black-combination-fabric-other-carvela-5225105069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Lace Up Sneaker, Black","Black Crystal Lace Up Sneaker, Black",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5225105069.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,194,IN STOCK,,,Black,,,83,TRUE,TRUE,TRUE
Kg Kurt Geiger,0607505069,0607505069,0607505069,Carvela Women's Trainers Black Combination Legit Lace Up,https://www.shoeaholics.com/women/shoes/trainers/slip-on/legit-lace-up-black-combination-fabric-other-kg-kurt-geiger-0607505069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Navy Lace Up Sneaker, Black","Navy Lace Up Sneaker, Black",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/6/0607505069.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,21,IN STOCK,,,Black,,,171,TRUE,TRUE,TRUE
Kurt Geiger London,4396019109,4396019109,4396019109,Kurt Geiger Women's Trainers Leather Islington,https://www.shoeaholics.com/women/shoes/trainers/islington-sneaker-white-other-leather-kurt-geiger-london-4396019109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Islington Sneaker """", 6 Uk","Womens Kurt Geiger London Islington Sneaker """", 6 Uk",109.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4396019109.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,354,IN STOCK,,,,,,26,TRUE,TRUE,TRUE
Kg Kurt Geiger,3845510829,3845510829,3845510829,KG Kurt Geiger Women's Trainers White Combination Lottie Lace Up,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lottie-lace-up-white-polyurethane-kg-kurt-geiger-3845510829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Snake Lace Up Sneaker, White","White Snake Lace Up Sneaker, White",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3845510829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,342,IN STOCK,,,White,,,32,TRUE,TRUE,TRUE
Steve Madden,0995600069,0995600069,0995600069,Steve Madden Women's Trainers Black Synthetic Possession,https://www.shoeaholics.com/women/shoes/trainers/possession-e-001-black-black-fabric-other-steve-madden-0995600069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Lace Up Sneaker, Black","Black Lace Up Sneaker, Black",120.00,120.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/9/0995600069.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,299,IN STOCK,,,Black,,,43,TRUE,TRUE,FALSE
Carvela,1859600209,1859600209,1859600209,Carvela Connected Zip Trainer,https://www.shoeaholics.com/women/shoes/trainers/slip-on/connected-zip-black-suede-carvela-1859600209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Connected Zip Trainer """", 9 Uk, Black","Womens Carvela Connected Zip Trainer """", 9 Uk, Black",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/8/1859600209.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,120,IN STOCK,,,Black,,,108,TRUE,TRUE,FALSE
Kg Kurt Geiger,3845500829,3845500829,3845500829,KG Kurt Geiger Women's Trainers Black Synthetic Lottie,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lottie-lace-up-black-polyurethane-kg-kurt-geiger-3845500829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Chunky Lace Up Sneaker, Black","Black Chunky Lace Up Sneaker, Black",59.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3845500829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,99,IN STOCK,,,Black,,,119,TRUE,TRUE,TRUE
Carvela,2666319979,2666319979,2666319979,Carvela High Rise Trainer White Bone Wedge Trainer,https://www.shoeaholics.com/women/shoes/trainers/slip-on/high-rise-white-other-synthetic-carvela-2666319979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,White Bone Wedge Trainer,White Bone Wedge Trainer,99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/6/2666319979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,232,IN STOCK,,,,,,61,TRUE,TRUE,TRUE
Carvela,0864209979,0864209979,0864209979,Carvela Women's Trainer Black Other Rapid,https://www.shoeaholics.com/women/shoes/trainers/slip-on/rapid-black-other-synthetic-carvela-0864209979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Black Crystal Trainer,Black Crystal Trainer,59.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/8/0864209979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,399,IN STOCK,,,,,,21,TRUE,TRUE,TRUE
Kg Kurt Geiger,3926300069,3926300069,3926300069,KG Kurt Geiger Women's Trainer Black Synthetic Lara,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lara2-black-fabric-other-kg-kurt-geiger-3926300069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Sneaker, Black","Black Sneaker, Black",59.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3926300069.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,73,IN STOCK,,,Black,,,133,TRUE,TRUE,TRUE
Carvela,1860100569,1860100569,1860100569,Carvela Women's Trainers Black Synthetic Diamond,https://www.shoeaholics.com/women/shoes/trainers/slip-on/diamond-black-snake-carvela-1860100569?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Lizard Trainer, Black","Black Lizard Trainer, Black",69.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/8/1860100569.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,21,IN STOCK,,,Black,,,172,TRUE,TRUE,TRUE
Kg Kurt Geiger,4808830069,4808830069,4808830069,KG Kurt Geiger Women's Trainers Brown Fabric Other Lemi,https://www.shoeaholics.com/women/shoes/trainers/lemi-brown-fabric-other-kg-kurt-geiger-4808830069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Nylon Lace Up Sneaker, Brown","Brown Nylon Lace Up Sneaker, Brown",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/8/4808830069.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,236,IN STOCK,,,Brown,,,58,TRUE,TRUE,TRUE
Kg Kurt Geiger,3931848209,3931848209,3931848209,Kg Kurt Geiger Louisa2,https://www.shoeaholics.com/women/shoes/trainers/louisa2-camel-suede-kg-kurt-geiger-3931848209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Louisa2 """", 4 Uk, Camel","Womens Kg Kurt Geiger Louisa2 """", 4 Uk, Camel",59.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3931848209.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,6,IN STOCK,,,Tan,,,242,TRUE,TRUE,TRUE
Kg Kurt Geiger,4534410829,4534410829,4534410829,KG Kurt Geiger Women's Trainers White Synthetic Lighter,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lighter-pearl2-white-polyurethane-kg-kurt-geiger-4534410829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Croc Trainer, White","White Croc Trainer, White",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4534410829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,401,IN STOCK,,,White,,,18,TRUE,TRUE,TRUE
Kurt Geiger London,6001400609,6001400609,6001400609,Kurt Geiger Women's Trainers Black Fabric Lindie Sneaker,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lindie-sneaker-black-fabric-kurt-geiger-london-6001400609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Fabric Slip On Sneaker, Black","Black Fabric Slip On Sneaker, Black",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6001400609.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,211,IN STOCK,,,Black,,,75,TRUE,TRUE,TRUE
Kg Kurt Geiger,6297944979,6297944979,6297944979,KG Kurt Geiger Women's Trainers Bone Combination Lola,https://www.shoeaholics.com/women/shoes/trainers/lola-bone-combination-synthetic-kg-kurt-geiger-6297944979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Combination Lace Up Sneaker, Bone Combination","Bone Combination Lace Up Sneaker, Bone Combination",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6297944979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,343,IN STOCK,,,White,,,31,TRUE,TRUE,TRUE
Carvela,4442705979,4442705979,4442705979,Carvela Women's Sneaker Synthetic Black Combination High Rise,https://www.shoeaholics.com/women/shoes/trainers/slip-on/high-rise-zip-knit-black-combination-synthetic-carvela-4442705979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Sneaker, Black","Black Crystal Sneaker, Black",69.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4442705979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,422,IN STOCK,,,Black,,,13,TRUE,TRUE,TRUE
Kg Kurt Geiger,6297932209,6297932209,6297932209,KG Kurt Geiger Women's Trainers Mid Brown Suede Lola,https://www.shoeaholics.com/women/shoes/trainers/lola-mid-brown-suede-kg-kurt-geiger-6297932209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Mid Brown Suede Sneaker, Mid Brown","Mid Brown Suede Sneaker, Mid Brown",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6297932209.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,173,IN STOCK,,,Brown,,,89,TRUE,TRUE,TRUE
Kg Kurt Geiger,4484630829,4484630829,4484630829,KG Kurt Geiger Women's Trainers Brown Synthetic Lighter Weave,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lighter-weave-brown-polyurethane-kg-kurt-geiger-4484630829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Lace Up Sneaker, Brown","Brown Lace Up Sneaker, Brown",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4484630829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,525,IN STOCK,,,Brown,,,8,TRUE,TRUE,TRUE
Kg Kurt Geiger,4484600829,4484600829,4484600829,KG Kurt Geiger Women's Trainers Black Synthetic Lighter,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lighter-weave-black-polyurethane-kg-kurt-geiger-4484600829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Sneaker, Black","Black Leather Sneaker, Black",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4484600829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,338,IN STOCK,,,Black,,,33,TRUE,TRUE,TRUE
Kg Kurt Geiger,4484610829,4484610829,4484610829,KG Kurt Geiger Women's Trainer Bone Synthetic Lighter,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lighter-weave-white-polyurethane-kg-kurt-geiger-4484610829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Woven White Sneaker, White","Woven White Sneaker, White",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4484610829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,400,IN STOCK,,,White,,,20,TRUE,TRUE,TRUE
Kg Kurt Geiger,3986630069,3986630069,3986630069,Kurt Geiger Women's Trainers Brown Synthetic Lina,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lina2-brown-fabric-other-kg-kurt-geiger-3986630069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Nylon Sneaker, Brown","Dark Brown Nylon Sneaker, Brown",69.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3986630069.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,710,IN STOCK,,,Brown,,,1,TRUE,TRUE,TRUE
Kurt Geiger London,4396039029,4396039029,4396039029,Kurt Geiger Women's Trainer Brown Other Suede Other Islington Sneaker,https://www.shoeaholics.com/women/shoes/trainers/islington-sneaker-brown-other-suede-other-kurt-geiger-london-4396039029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Islington Sneaker """", 10 Uk","Womens Kurt Geiger London Islington Sneaker """", 10 Uk",109.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4396039029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,12,IN STOCK,,,,,,208,TRUE,TRUE,TRUE
Kg Kurt Geiger,3986661829,3986661829,3986661829,KG Kurt Geiger Women's Trainers Gold Synthetic Lina2,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lina2-gold-polyurethane-kg-kurt-geiger-3986661829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Sneaker, Gold","Gold Sneaker, Gold",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3986661829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,580,IN STOCK,,,Metallic,,,3,TRUE,TRUE,TRUE
Kg Kurt Geiger,5134756979,5134756979,5134756979,KG Kurt Geiger Women's Trainers Wine Combination Synthetic Lisbon,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lisbon-lace-up-wine-combination-synthetic-kg-kurt-geiger-5134756979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Wine Velvet Lace Up Sneaker, Wine","Wine Velvet Lace Up Sneaker, Wine",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5134756979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,126,IN STOCK,,,Red,,,105,TRUE,TRUE,TRUE
Kg Kurt Geiger,4486910829,4486910829,4486910829,Kg Kurt Geiger Lillian Sneaker White Textured Sneaker,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lillian2-white-polyurethane-kg-kurt-geiger-4486910829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Textured Sneaker, White","White Textured Sneaker, White",69.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4486910829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,117,IN STOCK,,,White,,,112,TRUE,TRUE,TRUE
Kg Kurt Geiger,6297505979,6297505979,6297505979,KG Kurt Geiger Women's Trainers Black Combination Synthetic Lush,https://www.shoeaholics.com/women/shoes/trainers/lush-black-combination-synthetic-kg-kurt-geiger-6297505979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Lace Up Sneaker, Black","Black Lace Up Sneaker, Black",109.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6297505979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,265,IN STOCK,,,Black,,,52,TRUE,TRUE,TRUE
Carvela,4403700979,4403700979,4403700979,Carvela Women's Trainers Black Synthetic Sardinia,https://www.shoeaholics.com/women/shoes/trainers/slip-on/sardinia-sneaker-black-synthetic-carvela-4403700979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Woven Lace Up Trainer, Black","Black Woven Lace Up Trainer, Black",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4403700979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,80,IN STOCK,,,Black,,,129,TRUE,TRUE,TRUE
Kg Kurt Geiger,6386066979,6386066979,6386066979,Kurt Geiger Women's Trainers Gold Combination Leap,https://www.shoeaholics.com/women/shoes/trainers/leap-gold-combination-synthetic-kg-kurt-geiger-6386066979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Leap """", 6 Uk, Gold Combination","Womens Kg Kurt Geiger Leap """", 6 Uk, Gold Combination",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6386066979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,217,IN STOCK,,,Metallic,,,70,TRUE,TRUE,TRUE
Kg Kurt Geiger,4486905829,4486905829,4486905829,KG Kurt Geiger Women's Trainers Black Combination Synthetic Lillian,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lillian2-black-combination-polyurethane-kg-kurt-geiger-4486905829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Upper Crystal Lace Up Sneaker, Black","Black Upper Crystal Lace Up Sneaker, Black",69.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4486905829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,226,IN STOCK,,,Black,,,64,TRUE,TRUE,TRUE
Carvela,5149424979,5149424979,5149424979,Carvela Women's Trainers Blush Synthetic Adoro,https://www.shoeaholics.com/women/shoes/trainers/adoro-sneaker-blush-synthetic-carvela-5149424979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Blush Lace Up Sneaker, Blush","Blush Lace Up Sneaker, Blush",69.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5149424979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,35,IN STOCK,,,Blush,,,157,TRUE,TRUE,TRUE
Carvela,5225198069,5225198069,5225198069,Carvela Martina Sneaker Pale Pink Crystal Lace Up Sneaker,https://www.shoeaholics.com/women/shoes/trainers/martina-sneaker-pink-fabric-other-carvela-5225198069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pale Pink Crystal Lace Up Sneaker, Pink","Pale Pink Crystal Lace Up Sneaker, Pink",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5225198069.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,122,IN STOCK,,,Pink,,,107,TRUE,TRUE,TRUE
Kg Kurt Geiger,6026700789,6026700789,6026700789,KG Kurt Geiger Women's Trainers Black Velvet Lust,https://www.shoeaholics.com/women/shoes/trainers/lust-black-velvet-kg-kurt-geiger-6026700789?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Velvet Crystal Trainer, Black","Black Velvet Crystal Trainer, Black",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6026700789.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,140,IN STOCK,,,Black,,,98,TRUE,TRUE,TRUE
