prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,5259230209,5259230209,5259230209,Kurt Geiger Women's Boots Brown Suede Leather Bromley,https://www.shoeaholics.com/women/shoes/boots/ankle/bromley-block-heel-boot-brown-suede-kurt-geiger-london-5259230209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Suede Heeled Boot, Brown","Brown Suede Heeled Boot, Brown",59.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5259230209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,13,IN STOCK,,,Brown,,,402,TRUE,TRUE,TRUE
Kurt Geiger London,5259400209,5259400209,5259400209,Kurt Geiger Women's Ankle Boot Black Suede Western,https://www.shoeaholics.com/women/shoes/boots/ankle/kglwestern-ankle-boot-black-suede-kurt-geiger-london-5259400209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Suede Leather Ankle Boot, Black","Black Suede Leather Ankle Boot, Black",59.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5259400209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,10,IN STOCK,,,Black,,,429,TRUE,TRUE,TRUE
Carvela,5004800209,5004800209,5004800209,Carvela Women's Boots Black Suede Apres,https://www.shoeaholics.com/women/shoes/boots/ankle/apres-buckle-black-suede-carvela-5004800209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Apres Buckle Boot """", 9 Uk, Black","Womens Carvela Apres Buckle Boot """", 9 Uk, Black",39.00,219.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5004800209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,51,IN STOCK,,,Black,,,249,TRUE,TRUE,TRUE
Carvela,5210247609,5210247609,5210247609,Carvela Women's Corsano Knee High Boot Synthetic Corsano,https://www.shoeaholics.com/women/shoes/boots/heeled/corsano-knee-taupe-fabric-carvela-5210247609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Microsuede Soft Knee Boot, Taupe","Taupe Microsuede Soft Knee Boot, Taupe",49.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5210247609.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,23,IN STOCK,,,Taupe,,,338,TRUE,TRUE,TRUE
Carvela,5197647209,5197647209,5197647209,Carvela Women's Ankle Boot Taupe Suede Marcia,https://www.shoeaholics.com/women/shoes/boots/ankle/marcia-ankle-taupe-suede-carvela-5197647209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Marcia Ankle Boot """", 9 Uk, Taupe","Womens Carvela Marcia Ankle Boot """", 9 Uk, Taupe",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5197647209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,28,IN STOCK,,,Taupe,,,309,TRUE,TRUE,TRUE
Kg Kurt Geiger,6297630209,6297630209,6297630209,KG Kurt Geiger Women's Boot Brown Suede Topaz,https://www.shoeaholics.com/women/shoes/boots/ankle/topaz-brown-suede-kg-kurt-geiger-6297630209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Topaz Boot """", 3 Uk, Brown","Womens Kg Kurt Geiger Topaz Boot """", 3 Uk, Brown",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6297630209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,252,IN STOCK,,,Brown,,,65,TRUE,TRUE,FALSE
Steve Madden,6121563109,6121563109,6121563109,Steve Madden Trevi Boot Silver,https://www.shoeaholics.com/women/shoes/boots/trevi-047-silver-leather-steve-madden-6121563109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Trevi Boot Silver """", 5 Uk, Silver","Womens Steve Madden Trevi Boot Silver """", 5 Uk, Silver",79.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6121563109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,49,IN STOCK,,,Metallic,,,252,TRUE,TRUE,TRUE
Kurt Geiger London,5997348209,5997348209,5997348209,Kurt Geiger Women's Boots Camel Suede Paisley Cowboy Boot,https://www.shoeaholics.com/women/shoes/boots/heeled/paisley-cowboy-boot-camel-suede-kurt-geiger-london-5997348209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Camel Suede Cowboy Boot, Camel","Camel Suede Cowboy Boot, Camel",229.00,349.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5997348209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,60,IN STOCK,,,Tan,,,225,TRUE,TRUE,TRUE
Steve Madden,6164130109,6164130109,6164130109,Steve Madden Loophole Ankle Boot Brown,https://www.shoeaholics.com/women/shoes/boots/ankle/loophole-207-brown-leather-steve-madden-6164130109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Loophole Ankle Boot Brown """", 5 Uk, Brown","Womens Steve Madden Loophole Ankle Boot Brown """", 5 Uk, Brown",69.00,180.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6164130109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,42,IN STOCK,,,Brown,,,263,TRUE,TRUE,TRUE
Steve Madden,6118647979,6118647979,6118647979,Steve Madden Shocker Boot Taupe,https://www.shoeaholics.com/women/shoes/boots/shocker-482-taupe-synthetic-steve-madden-6118647979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Shocker Boot Taupe """", 6 Uk, Taupe","Womens Steve Madden Shocker Boot Taupe """", 6 Uk, Taupe",69.00,180.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6118647979.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,27,IN STOCK,,,Taupe,,,315,TRUE,TRUE,TRUE
Kg Kurt Geiger,5169230209,5169230209,5169230209,KG Kurt Geiger Women's Boots Brown Suede Trekker,https://www.shoeaholics.com/women/shoes/boots/trekker-lace-up3-brown-suede-kg-kurt-geiger-5169230209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Trekker Lace Up Boot """", 3 Uk, Brown","Womens Kg Kurt Geiger Trekker Lace Up Boot """", 3 Uk, Brown",39.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5169230209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,9,IN STOCK,,,Brown,,,438,TRUE,TRUE,TRUE
Steve Madden,5147200109,5147200109,5147200109,Steve Madden Wanderlust Black,https://www.shoeaholics.com/women/shoes/boots/heeled/wanderlust-017-black-leather-steve-madden-5147200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Wanderlust Black """", 6 Uk, Black","Womens Steve Madden Wanderlust Black """", 6 Uk, Black",270.00,270.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5147200109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,101,IN STOCK,,,Black,,,175,TRUE,TRUE,FALSE
Kurt Geiger London,5241100109,5241100109,5241100109,Kurt Geiger Women's Boots Black Leather Dome Stud,https://www.shoeaholics.com/women/shoes/boots/dome-stud-riding-boot-black-leather-kurt-geiger-london-5241100109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Grained Riding Boot, Black","Black Leather Grained Riding Boot, Black",99.00,349.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5241100109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,95,IN STOCK,,,Black,,,182,TRUE,TRUE,TRUE
Steve Madden,5857530109,5857530109,5857530109,Steve Madden Rocky Brown,https://www.shoeaholics.com/women/shoes/boots/biker/rocky-336-brown-leather-steve-madden-5857530109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Rocky Brown """", 6 Uk, Brown","Womens Steve Madden Rocky Brown """", 6 Uk, Brown",280.00,310.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5857530109.jpg?v=1&width=800,Women > Shoes > Boots > Biker,Women > Shoes > Boots > Biker,11/09/2026,,FALSE,,11,IN STOCK,,,Brown,,,416,TRUE,TRUE,TRUE
Dolce Vita,5930532109,5930532109,5930532109,Dolce Vita Mirla  230,https://www.shoeaholics.com/women/shoes/boots/heeled/mirla-230-mid-brown-leather-dolce-vita-5930532109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Dolce Vita Mirla  230 """", 5 Uk, Mid Brown","Womens Dolce Vita Mirla  230 """", 5 Uk, Mid Brown",150.00,280.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5930532109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,24,IN STOCK,,,Brown,,,330,TRUE,TRUE,TRUE
Carvela,5358500799,5358500799,5358500799,Carvela Blanca Knee Boot Black Microsuede Knee High Boot,https://www.shoeaholics.com/women/shoes/boots/heeled/blanca-knee-black-suedette-carvela-5358500799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Microsuede Knee High Boot, Black","Black Microsuede Knee High Boot, Black",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5358500799.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,145,IN STOCK,,,Black,,,131,TRUE,TRUE,TRUE
Steve Madden,5965400109,5965400109,5965400109,Steve Madden Luca Black,https://www.shoeaholics.com/women/shoes/boots/heeled/luca-017-black-leather-steve-madden-5965400109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Luca Black """", 6 Uk, Black","Womens Steve Madden Luca Black """", 6 Uk, Black",250.00,270.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5965400109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,82,IN STOCK,,,Black,,,194,TRUE,TRUE,TRUE
Kg Kurt Geiger,6365300309,6365300309,6365300309,Kg Kurt Geiger Sunday,https://www.shoeaholics.com/women/shoes/boots/ankle/sunday-black-patent-kg-kurt-geiger-6365300309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Sunday """", 6 Uk, Black","Womens Kg Kurt Geiger Sunday """", 6 Uk, Black",119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6365300309.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,348,IN STOCK,,,Black,,,32,TRUE,TRUE,TRUE
Steve Madden,5850030109,5850030109,5850030109,Steve Madden Albany Brown,https://www.shoeaholics.com/women/shoes/boots/albany-336-brown-leather-steve-madden-5850030109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Albany Brown """", 4 Uk, Brown","Womens Steve Madden Albany Brown """", 4 Uk, Brown",280.00,280.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5850030109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,16,IN STOCK,,,Brown,,,380,TRUE,TRUE,FALSE
Kurt Geiger London,5659319999,5659319999,5659319999,Kurt Geiger Women's Boots White Faux Fur Synthetic Shearling,https://www.shoeaholics.com/women/shoes/boots/knee-shearling-snow-boot-white-other-others-kurt-geiger-london-5659319999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Soft Textured Snow Boot,Soft Textured Snow Boot,79.00,349.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5659319999.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,68,IN STOCK,,,,,,210,TRUE,TRUE,TRUE
Steve Madden,6104500109,6104500109,6104500109,Steve Madden Loophole Sandal Black,https://www.shoeaholics.com/women/shoes/boots/ankle/loophole-017-black-leather-steve-madden-6104500109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Loophole Sandal Black """", 6 Uk, Black","Womens Steve Madden Loophole Sandal Black """", 6 Uk, Black",69.00,180.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6104500109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,42,IN STOCK,,,Black,,,264,TRUE,TRUE,TRUE
Steve Madden,5746005109,5746005109,5746005109,Steve Madden Riggs Black,https://www.shoeaholics.com/women/shoes/boots/riggs-p-015-black-combination-leather-steve-madden-5746005109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Riggs Black """", 7 Uk, Black","Womens Steve Madden Riggs Black """", 7 Uk, Black",99.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5746005109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,24,IN STOCK,,,Black,,,331,TRUE,TRUE,TRUE
Steve Madden,5132805109,5132805109,5132805109,Steve Madden Benedict Brown Leather,https://www.shoeaholics.com/women/shoes/boots/biker/benedict-207-black-combination-leather-steve-madden-5132805109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Benedict Brown Leather """", 6 Uk, Black","Womens Steve Madden Benedict Brown Leather """", 6 Uk, Black",200.00,200.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5132805109.jpg?v=1&width=800,Women > Shoes > Boots > Biker,Women > Shoes > Boots > Biker,11/09/2026,,FALSE,,19,IN STOCK,,,Black,,,359,TRUE,TRUE,FALSE
Steve Madden,5971600979,5971600979,5971600979,Steve Madden Rocky Black,https://www.shoeaholics.com/women/shoes/boots/heeled/rockyh20-001-black-synthetic-steve-madden-5971600979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Rocky Black """", 5 Uk, Black","Womens Steve Madden Rocky Black """", 5 Uk, Black",130.00,130.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5971600979.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,134,IN STOCK,,,Black,,,141,TRUE,TRUE,FALSE
Kg Kurt Geiger,5161739109,5161739109,5161739109,KG Kurt Geiger Women's Boots Brown Other Leather Stark,https://www.shoeaholics.com/women/shoes/boots/stark-brown-other-leather-kg-kurt-geiger-5161739109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Stark Boot """", 3 Uk","Womens Kg Kurt Geiger Stark Boot """", 3 Uk",59.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5161739109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,30,IN STOCK,,,,,,299,TRUE,TRUE,TRUE
Kg Kurt Geiger,3872905979,3872905979,3872905979,KG Kurt Geiger Women's Boots Black Combination Synthetic Hazel,https://www.shoeaholics.com/women/shoes/boots/ankle/hazel-black-combination-synthetic-kg-kurt-geiger-3872905979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Hazel Ankle Boot """", 6 Uk, Black","Womens Kg Kurt Geiger Hazel Ankle Boot """", 6 Uk, Black",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3872905979.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,312,IN STOCK,,,Black,,,42,TRUE,TRUE,TRUE
Steve Madden,6171933209,6171933209,6171933209,Steve Madden Spiral Boot Brown,https://www.shoeaholics.com/women/shoes/boots/spiral-215-tan-suede-steve-madden-6171933209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Spiral Boot Brown """", 6 Uk, Tan","Womens Steve Madden Spiral Boot Brown """", 6 Uk, Tan",79.00,230.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6171933209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,24,IN STOCK,,,Tan,,,332,TRUE,TRUE,TRUE
Steve Madden,6166841979,6166841979,6166841979,Steve Madden Norene Boot Bone,https://www.shoeaholics.com/women/shoes/boots/norene-253-bone-synthetic-steve-madden-6166841979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Norene Boot Bone """", 8 Uk, Bone","Womens Steve Madden Norene Boot Bone """", 8 Uk, Bone",59.00,120.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6166841979.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,18,IN STOCK,,,White,,,365,TRUE,TRUE,TRUE
Steve Madden,6099843019,6099843019,6099843019,Steve Madden Godiva Boot Fur,https://www.shoeaholics.com/women/shoes/boots/godiva-bdb-beige-combination-leather-other-steve-madden-6099843019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Godiva Boot Fur """", 4 Uk, Beige","Womens Steve Madden Godiva Boot Fur """", 4 Uk, Beige",99.00,230.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6099843019.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,17,IN STOCK,,,Nude,,,375,TRUE,TRUE,TRUE
Steve Madden,6115247209,6115247209,6115247209,Steve Madden Radlee Boot Tan,https://www.shoeaholics.com/women/shoes/boots/radlee-275-taupe-suede-steve-madden-6115247209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Radlee Boot Tan """", 4 Uk, Taupe","Womens Steve Madden Radlee Boot Tan """", 4 Uk, Taupe",129.00,280.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6115247209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,9,IN STOCK,,,Taupe,,,439,TRUE,TRUE,TRUE
Carvela,5005600109,5005600109,5005600109,Carvela Women's Boots Black Leather Venice Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/venice-knee-black-leather-carvela-5005600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Venice Knee High Boot """", 9 Uk, Black","Womens Carvela Venice Knee High Boot """", 9 Uk, Black",69.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5005600109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,34,IN STOCK,,,Black,,,287,TRUE,TRUE,TRUE
Steve Madden,5965431209,5965431209,5965431209,Steve Madden Luca Dark Brown Suede,https://www.shoeaholics.com/women/shoes/boots/luca-205-dark-brown-suede-steve-madden-5965431209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Luca Dark Brown Suede """", 6 Uk, Dark Brown","Womens Steve Madden Luca Dark Brown Suede """", 6 Uk, Dark Brown",250.00,270.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5965431209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,130,IN STOCK,,,Brown,,,142,TRUE,TRUE,TRUE
Steve Madden,5965432209,5965432209,5965432209,Steve Madden Luca Brown Suede,https://www.shoeaholics.com/women/shoes/boots/heeled/luca-839-mid-brown-suede-steve-madden-5965432209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Luca Brown Suede """", 6 Uk, Mid Brown","Womens Steve Madden Luca Brown Suede """", 6 Uk, Mid Brown",250.00,270.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5965432209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,56,IN STOCK,,,Brown,,,239,TRUE,TRUE,TRUE
Steve Madden,5855000109,5855000109,5855000109,Steve Madden Stage Black Leather,https://www.shoeaholics.com/women/shoes/boots/stage-017-black-leather-steve-madden-5855000109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Stage Black Leather """", 6 Uk, Black","Womens Steve Madden Stage Black Leather """", 6 Uk, Black",280.00,310.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5855000109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,24,IN STOCK,,,Black,,,333,TRUE,TRUE,TRUE
Steve Madden,5719905109,5719905109,5719905109,Steve Madden Riggs Boot Cow,https://www.shoeaholics.com/women/shoes/boots/riggs-h-034-black-combination-leather-steve-madden-5719905109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Riggs Boot Cow """", 5 Uk, Black","Womens Steve Madden Riggs Boot Cow """", 5 Uk, Black",129.00,350.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5719905109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,39,IN STOCK,,,Black,,,273,TRUE,TRUE,TRUE
Carvela,5306230209,5306230209,5306230209,Carvela Women's Knee High Boot Brown Suede Silver Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/silver-knee-brown-suede-carvela-5306230209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Silver Knee High Boot """", 9 Uk, Brown","Womens Carvela Silver Knee High Boot """", 9 Uk, Brown",129.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5306230209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,98,IN STOCK,,,Brown,,,178,TRUE,TRUE,TRUE
Carvela,5659847209,5659847209,5659847209,Carvela Women's Ankle Boot Taupe Riva Ankle,https://www.shoeaholics.com/women/shoes/boots/ankle/riva-ankle-taupe-suede-carvela-5659847209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Suede Ankle Boot, Taupe","Taupe Suede Ankle Boot, Taupe",219.00,219.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5659847209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,104,IN STOCK,,,Taupe,,,173,TRUE,TRUE,FALSE
Steve Madden,6123930209,6123930209,6123930209,Steve Madden Wallace Boot Brown,https://www.shoeaholics.com/women/shoes/boots/wallace-f-205-brown-suede-steve-madden-6123930209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Wallace Boot Brown """", 5 Uk, Brown","Womens Steve Madden Wallace Boot Brown """", 5 Uk, Brown",129.00,200.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6123930209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,22,IN STOCK,,,Brown,,,343,TRUE,TRUE,TRUE
Carvela,5210200609,5210200609,5210200609,Kurt Geiger Women's Boots Black High Leg Microsuede,https://www.shoeaholics.com/women/shoes/boots/heeled/corsano-knee-black-fabric-carvela-5210200609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Microsuede Knee High Boot, Black","Black Microsuede Knee High Boot, Black",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5210200609.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,75,IN STOCK,,,Black,,,201,TRUE,TRUE,TRUE
Carvela,3880676209,3880676209,3880676209,Carvela Women's Boots Khaki Suede Ignite,https://www.shoeaholics.com/women/shoes/boots/ankle/ignite-chelsea-khaki-suede-carvela-3880676209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Ignite Chelsea Boot """", 9 Uk, Khaki","Womens Carvela Ignite Chelsea Boot """", 9 Uk, Khaki",39.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3880676209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,48,IN STOCK,,,Green,,,256,TRUE,TRUE,TRUE
Steve Madden,6155300209,6155300209,6155300209,Steve Madden Banner Boot Black,https://www.shoeaholics.com/women/shoes/boots/banner-f-015-black-suede-steve-madden-6155300209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Banner Boot Black """", 5 Uk, Black","Womens Steve Madden Banner Boot Black """", 5 Uk, Black",99.00,230.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6155300209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,19,IN STOCK,,,Black,,,360,TRUE,TRUE,TRUE
