prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,3736900229,3736900229,Kurt Geiger Women's Shopper Tote Black Recycled Nylon,https://www.kurtgeiger.com/women/bags/tote-bags/recycled-shopper-dr-black-nylon-kurt-geiger-london-3736900229?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Drench Recycled Shopper Bag features a black nylon exterior with overstitch quilt design. There is a black eagle head with crystals sitting on the front and a recycled branding patch on the back.&nbsp;29cm (H), 38cm (L), 14cm (D)Strap length: 61cmCan fit laptops up to 14inchesTwo open interior pocketsOne interior zipped pocketNylon crafted from 100% Recycled P.E.T bottles.Material: Recycled NylonStyle number: 3736900229","This Drench Recycled Shopper Bag features a black nylon exterior with overstitch quilt design. There is a black eagle head with crystals sitting on the front and a recycled branding patch on the back.&nbsp;29cm (H), 38cm (L), 14cm (D)Strap length: 61cmCan fit laptops up to 14inchesTwo open interior pocketsOne interior zipped pocketNylon crafted from 100% Recycled P.E.T bottles.Material: Recycled NylonStyle number: 3736900229",139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/7/3736900229_20.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,18/08/2026,,TRUE,,127,IN STOCK,,,Black,,,84,TRUE,TRUE,FALSE
Kurt Geiger London,4355900999,4355900999,Kurt Geiger Women's Bag Black Macrame,https://www.kurtgeiger.com/women/bags/mini/sm-macrame-crystal-bag-dr-black-others-kurt-geiger-london-4355900999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Drench Macrame crystal bag has a black crystal embellishment across the knotted structure. There is a black metal eagle head on the luggage tag.15cm (H), 20cm (L), 7cm (D)Interior black pouch with drawstring tieBlack branded patch on interior pouchCan fit phone up to 7inchesPlease take extra care when styling this piece with delicate fabricsMaterial: SyntheticStyle number: 4355900999","This Small Drench Macrame crystal bag has a black crystal embellishment across the knotted structure. There is a black metal eagle head on the luggage tag.15cm (H), 20cm (L), 7cm (D)Interior black pouch with drawstring tieBlack branded patch on interior pouchCan fit phone up to 7inchesPlease take extra care when styling this piece with delicate fabricsMaterial: SyntheticStyle number: 4355900999",199.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4355900999_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,31,IN STOCK,,,Black,,,223,TRUE,TRUE,FALSE
Kurt Geiger London,4704000109,4704000109,Kurt Geiger Women's Black Leather Kensington,https://www.kurtgeiger.com/women/bags/wallets/kensington-bifold-w-dr-black-leather-kurt-geiger-london-4704000109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kensington Bifold Wallet is crafted from a black lambskin leather with overstitch quilting design. There is a black metal eagle head on the front and a zipped pocket at the top.&nbsp;7cm (H), 14cm (L), 1cm (D)Silver foil branding on the insideClear ID slot on the insideMaterial: LeatherStyle number: 4704000109","This Kensington Bifold Wallet is crafted from a black lambskin leather with overstitch quilting design. There is a black metal eagle head on the front and a zipped pocket at the top.&nbsp;7cm (H), 14cm (L), 1cm (D)Silver foil branding on the insideClear ID slot on the insideMaterial: LeatherStyle number: 4704000109",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/7/4704000109_20.jpg?v=1&width=800,Women > Bags > Wallets,Women > Bags > Wallets,18/08/2026,,FALSE,,182,IN STOCK,,,Black,,,53,TRUE,TRUE,FALSE
Kurt Geiger London,3591543609,3591543609,Kurt Geiger Women's Cross Body Bag Beige Combination Fabric Chelsea,https://www.kurtgeiger.com/women/bags/crossbody-bags/sm-chelsea-xbody-beige-combination-fabric-kurt-geiger-london-3591543609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Chelsea Cross Body Bag features a multi-colour crystal exterior. There is an antiqued brass oval trim with crystal eagle head at the centre on the front flap.12cm (H), 22cm (L), 5cm (D)Strap length: 125cmAntiqued brass chain cross body with leather padded insertCan fit phones up to 7inchesFlat pocket on the backAntiqued branded plate on the backMaterial: LeatherStyle number: 3591543609","This Small Chelsea Cross Body Bag features a multi-colour crystal exterior. There is an antiqued brass oval trim with crystal eagle head at the centre on the front flap.12cm (H), 22cm (L), 5cm (D)Strap length: 125cmAntiqued brass chain cross body with leather padded insertCan fit phones up to 7inchesFlat pocket on the backAntiqued branded plate on the backMaterial: LeatherStyle number: 3591543609",249.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/5/3591543609_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,406,IN STOCK,,,Nude,,,17,TRUE,TRUE,FALSE
Kurt Geiger London,5375041109,5375041109,Kurt Geiger Women's Wallet Bone Leather Pimlico,https://www.kurtgeiger.com/women/bags/wallets/pimlico-bifold-wallet-bone-leather-kurt-geiger-london-5375041109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pimlico Bifold Wallet is crafted from a bone pebble grained leather with overstitch quilting across the exterior. There is a square plate on the front with antiqued brass eagle head and crystal studs.8cm (H), 14cm (L), 2cm (D)Can hold up to 6 classic credit cardsClear ID slot on the insideAntiqued brass zip closureMaterial: LeatherStyle number: 5375041109","This Pimlico Bifold Wallet is crafted from a bone pebble grained leather with overstitch quilting across the exterior. There is a square plate on the front with antiqued brass eagle head and crystal studs.8cm (H), 14cm (L), 2cm (D)Can hold up to 6 classic credit cardsClear ID slot on the insideAntiqued brass zip closureMaterial: LeatherStyle number: 5375041109",59.00,59.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5375041109_20.jpg?v=1&width=800,Women > Bags > Wallets,Women > Bags > Wallets,18/08/2026,,FALSE,,33,IN STOCK,,,White,,,221,TRUE,TRUE,TRUE
Kurt Geiger London,5579200109,5579200109,Kurt Geiger Women's Shoulder Bag Black Leather Pickle Shoulder,https://www.kurtgeiger.com/women/bags/crossbody-bags/pickle-shoulder-bag-black-leather-kurt-geiger-london-5579200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pickle Shoulder Bag is crafted from a soft black lambskin leather with overstitch quilting detail. There is an antiqued brass metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchOptional leather cross body strapMagnetic flap closure under the flapZip closureCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579200109","This Pickle Shoulder Bag is crafted from a soft black lambskin leather with overstitch quilting detail. There is an antiqued brass metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchOptional leather cross body strapMagnetic flap closure under the flapZip closureCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579200109",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579200109_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,TRUE,,312,IN STOCK,,,Black,,,24,TRUE,TRUE,FALSE
Kurt Geiger London,5829193999,5829193999,Kurt Geiger Women's Shoulder Bag Yellow Other Vinyl Shoulder,https://www.kurtgeiger.com/women/bags/shoulder-bags/kc-sm-shoulder-bag-yellow-others-kurt-geiger-london-5829193999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt's Cabana Small Pochette Bag arrives in a yellow transparent vinyl with embossed branding on the front. There is a gold chain shoulder strap.&nbsp;Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.15cm (H), 22cm (L), 5cm (D)Strap length: 50cmCan fit phones up to 6inchesUnlined interiorMaterial: VinylStyle number: 5829193999","This Kurt's Cabana Small Pochette Bag arrives in a yellow transparent vinyl with embossed branding on the front. There is a gold chain shoulder strap.&nbsp;Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.15cm (H), 22cm (L), 5cm (D)Strap length: 50cmCan fit phones up to 6inchesUnlined interiorMaterial: VinylStyle number: 5829193999",69.00,69.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5829193999_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,14,IN STOCK,,,Yellow,,,245,TRUE,TRUE,TRUE
Kurt Geiger London,5827057609,5827057609,Kurt Geiger London Kurt's Cabana Pickle Shoulder Bag - Pink Striped Shoulder Bag,https://www.kurtgeiger.com/women/bags/shoulder-bags/kc-pickle-shoulder-bag-pink-combination-fabric-kurt-geiger-london-5827057609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pickle Shoulder Bag is crafted from a pink striped Terry towelling fabric. There is an antiqued silver metal eagle head with crystals sat on the front flap.Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: FabricStyle number: 5827057609","This Pickle Shoulder Bag is crafted from a pink striped Terry towelling fabric. There is an antiqued silver metal eagle head with crystals sat on the front flap.Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: FabricStyle number: 5827057609",119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5827057609_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,8,IN STOCK,,,Pink,,,257,TRUE,TRUE,TRUE
Kurt Geiger London,4574500979,4574500979,Kurt Geiger London Micro Kensington Black Quilted Leather Eagle,https://www.kurtgeiger.com/women/bags/micro/micro-kensington-black-synthetic-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Micro Kensington Bag is crafted from a faux lambskin leather with overstitch quilting combining both weave and chevron patterns. The antiqued silver Eagle head features opaque silver crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued silver chain strapMagnetic snap closure hidden under flapSilver foil logo on the backCan fit classic credit cardsOuter: Faux leatherInterior: Monogrammed interior liningStyle number:&nbsp;4574500979","The Micro Kensington Bag is crafted from a faux lambskin leather with overstitch quilting combining both weave and chevron patterns. The antiqued silver Eagle head features opaque silver crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued silver chain strapMagnetic snap closure hidden under flapSilver foil logo on the backCan fit classic credit cardsOuter: Faux leatherInterior: Monogrammed interior liningStyle number:&nbsp;4574500979",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/5/4574500979_20.jpg?v=1&width=800,Women > Bags > Micro,Women > Bags > Micro,18/08/2026,,FALSE,,412,IN STOCK,,,Black,,,15,TRUE,TRUE,FALSE
Kurt Geiger London,5847080609,5847080609,Kurt Geiger Women's Shoulder Bag Blue Fabric Pickle Shoulder,https://www.kurtgeiger.com/women/bags/shoulder-bags/pickle-shoulder-lobster-blue-fabric-kurt-geiger-london-5847080609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pickle Shoulder Bag is crafted from a tonal blue satin fabric with crystal embellishments. There are three crystal embellished lip motifs across the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchOptional leather cross body strapMagnetic flap closure under the flapZip closureCan fit phones up to 7inchesMaterial: FabricStyle number: 5846857609","This Pickle Shoulder Bag is crafted from a tonal blue satin fabric with crystal embellishments. There are three crystal embellished lip motifs across the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchOptional leather cross body strapMagnetic flap closure under the flapZip closureCan fit phones up to 7inchesMaterial: FabricStyle number: 5846857609",189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5847080609_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,TRUE,,8,IN STOCK,,,Blue,,,258,TRUE,TRUE,FALSE
Kurt Geiger London,5851783339,5851783339,Kurt Geiger Women's Shoulder Bag Pale Blue Canvas Kensington,https://www.kurtgeiger.com/women/bags/crossbody-bags/kensington-xbody-pale-blue-canvas-kurt-geiger-london-5851783339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Celia Shoulder Bag is crafted from a pale blue soft canvas fabric with overstitch quilting detail. There is an antiqued brass eagle head on the front flap and a fish and charm keyring detail.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmPale blue canvas leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesBrown embossed branded patch on the backMaterial: CanvasStyle number: 5851783339","This Celia Shoulder Bag is crafted from a pale blue soft canvas fabric with overstitch quilting detail. There is an antiqued brass eagle head on the front flap and a fish and charm keyring detail.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmPale blue canvas leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesBrown embossed branded patch on the backMaterial: CanvasStyle number: 5851783339",109.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851783339_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,69,IN STOCK,,,Blue,,,165,TRUE,TRUE,TRUE
Kurt Geiger London,5586657209,5586657209,Kurt Geiger Women's Shoulder Bag Pink Combination Suede Kurt Sling,https://www.kurtgeiger.com/women/bags/shoulder-bags/kurt-sling-pink-combination-suede-kurt-geiger-london-5586657209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Kurt Shoulder Bag is crafted from a pink suede leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: SuedeStyle number: 5586657209","This Mini Kurt Shoulder Bag is crafted from a pink suede leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: SuedeStyle number: 5586657209",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586657209_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,78,IN STOCK,,,Pink,,,141,TRUE,TRUE,FALSE
Kurt Geiger London,5851749129,5851749129,Kurt Geiger Women's Shoulder Bag Beige Other Leather Suede Celia,https://www.kurtgeiger.com/women/bags/shoulder-bags/celia-shoulder-bag-beige-other-leather-suede-kurt-geiger-london-5851749129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Celia Shoulder Bag is crafted from a tonal beige leather and suede patchwork leather with stitching detail. There is an antiqued brass eagle head on the front flap.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmBrown leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesGold foil embossed branding on the backMaterial: Leather / SuedeStyle number: 5851749129","This Celia Shoulder Bag is crafted from a tonal beige leather and suede patchwork leather with stitching detail. There is an antiqued brass eagle head on the front flap.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmBrown leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesGold foil embossed branding on the backMaterial: Leather / SuedeStyle number: 5851749129",319.00,319.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851749129_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,48,IN STOCK,,,Nude,,,199,TRUE,TRUE,FALSE
Kurt Geiger London,6060069689,6060069689,Kurt Geiger Women's Shoulder Bag Multi Other Fabric Kurt,https://www.kurtgeiger.com/women/bags/shoulder-bags/kurt-sling-scarf-multi-other-fabric-other-print-kurt-geiger-london-6060069689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt Sling Scarf Shoulder Bag is crafted from a printed checked satin fabric that is embellished completely with iridescent crystals. There is an antiqued silver eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued silver chain top handle with satin scarf woven throughCan fit phones up to 6inchesMaterial: FabricStyle number: 6060069689","This Kurt Sling Scarf Shoulder Bag is crafted from a printed checked satin fabric that is embellished completely with iridescent crystals. There is an antiqued silver eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued silver chain top handle with satin scarf woven throughCan fit phones up to 6inchesMaterial: FabricStyle number: 6060069689",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6060069689_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,178,IN STOCK,,,Multi-Coloured,,,57,TRUE,TRUE,FALSE
Kurt Geiger London,6332069999,6332069999,Kurt Geiger Women's Shoulder Bag Multi Other Other Hoxton,https://www.kurtgeiger.com/women/bags/shoulder-bags/hoxton-shopper-fringes-multi-other-others-kurt-geiger-london-6332069999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Hoxton Shopper is a tote bag crafted from a panelled multi-colour faux fur fabric with tassel details at either side. There is a gold crystal eagle head sat on the front of the bag.22cm (H), 26cm (L), 11cm (D)Strap length: 88cmTwo top handles or shoulder strapsCan fit iPads up to 10inchesFour antiqued brass feet on the bottomMaterial: Faux FurStyle number: 6332069999","This Small Hoxton Shopper is a tote bag crafted from a panelled multi-colour faux fur fabric with tassel details at either side. There is a gold crystal eagle head sat on the front of the bag.22cm (H), 26cm (L), 11cm (D)Strap length: 88cmTwo top handles or shoulder strapsCan fit iPads up to 10inchesFour antiqued brass feet on the bottomMaterial: Faux FurStyle number: 6332069999",259.00,259.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6332069999_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,105,IN STOCK,,,Multi-Coloured,,,103,TRUE,TRUE,FALSE
Kurt Geiger London,8764000979,8764000979,Kurt Geiger London Women's Clutch Bag Party Eagle Clutch Drench,https://www.kurtgeiger.com/women/bags/clutches/party-eagle-clutch-drench-black-synthetic-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Party Eagle Clutch Drench is made from flexible panelled perspex. The black metal Eagle head features jet black crystals and black bead eyes on the front flap.12cm (H), 19cm (L), 4cm (D)Strap drop: 117cmOptional black metal chain strapCan fit phones up to 7 inchesSmall internal lining pocketOuter: Panelled perspexInterior: Monogrammed interior liningStyle Number: 8764000979","The Party Eagle Clutch Drench is made from flexible panelled perspex. The black metal Eagle head features jet black crystals and black bead eyes on the front flap.12cm (H), 19cm (L), 4cm (D)Strap drop: 117cmOptional black metal chain strapCan fit phones up to 7 inchesSmall internal lining pocketOuter: Panelled perspexInterior: Monogrammed interior liningStyle Number: 8764000979",139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/7/8764000979_20.jpg?v=1&width=800,Women > Bags > Clutches,Women > Bags > Clutches,18/08/2026,,FALSE,,746,IN STOCK,,,Black,,,7,TRUE,TRUE,FALSE
Kurt Geiger London,7146388669,7146388669,Kurt Geiger Women's Cross Body Bag Denim Blue Kensington Heart,https://www.kurtgeiger.com/women/bags/mini/kensington-heart-x-body-denim-denim-kurt-geiger-london-7146388669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Heart Bag is crafted from a bleached denim in a woven effect. The antiqued brass eagle head features crystals and black bead eyes on the front.15cm (H), 17cm (L), 5.5cm (D)Strap drop cross body: 130cmAntiqued brass chain strapAntiqued brass zip closureAntiqued brass branded plate on the backOuter: DenimInterior: Monogrammed interior liningStyle number: 7146388669","The Kensington Heart Bag is crafted from a bleached denim in a woven effect. The antiqued brass eagle head features crystals and black bead eyes on the front.15cm (H), 17cm (L), 5.5cm (D)Strap drop cross body: 130cmAntiqued brass chain strapAntiqued brass zip closureAntiqued brass branded plate on the backOuter: DenimInterior: Monogrammed interior liningStyle number: 7146388669",129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/1/7146388669_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,129,IN STOCK,,,Blue,,,81,TRUE,TRUE,FALSE
Kurt Geiger London,4369944609,4369944609,Kurt Geiger Women's Shoulder Bag Satin Kensington Bag,https://www.kurtgeiger.com/women/bags/shoulder-bags/kensington-bag-bone-combination-fabric-kurt-geiger-london-4369944609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Satin fabric Kensington bag is crafted from a floral printed satin fabric complimenting the removable satin scarf braided into the top handle. The antiqued brass eagle head features crystals and black bead eyes on the front flap.&nbsp;17cm (H),The Satin fabric Kensington bag is crafted from a floral printed satin fabric complimenting the removable satin scarf braided into the top handle. The antiqued brass eagle head features crystals and black bead eyes on the front flap.&nbsp;17cm (H),119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4369944609_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,131,IN STOCK,,,White,,,77,TRUE,TRUE,TRUE
Kurt Geiger London,5371200109,5371200109,Kurt Geiger Women's Purse Black Leather Card Holder Pimlico,https://www.kurtgeiger.com/women/bags/wallets/multi-card-pimlico-black-leather-kurt-geiger-london-5371200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Multi Card Pimlico is crafted from a pebble grain black leather with overstitch quilting. There are two card slots on the outer side of the puree and four on the inside.&nbsp;8cm (H),This Multi Card Pimlico is crafted from a pebble grain black leather with overstitch quilting. There are two card slots on the outer side of the puree and four on the inside.&nbsp;8cm (H),79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5371200109_20.jpg?v=1&width=800,Women > Bags > Wallets,Women > Bags > Wallets,18/08/2026,,FALSE,,66,IN STOCK,,,Black,,,171,TRUE,TRUE,FALSE
Kurt Geiger London,5012379609,5012379609,Kurt Geiger Women's Purse Green Other Fabric Southbank,https://www.kurtgeiger.com/women/bags/wallets/southbank-zip-around-w-green-other-fabric-kurt-geiger-london-5012379609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Southbank Zip Around Wallet is crafted from a camouflage printed canvas fabric. There is a metallic silver wristlet handle.9cm (H), 19cm (L), 3cm (D)Can fit up to eight credit cardsMaterial: Canvas FabricStyle number: 5012379609","This Southbank Zip Around Wallet is crafted from a camouflage printed canvas fabric. There is a metallic silver wristlet handle.9cm (H), 19cm (L), 3cm (D)Can fit up to eight credit cardsMaterial: Canvas FabricStyle number: 5012379609",39.00,39.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5012379609_20.jpg?v=1&width=800,Women > Bags > Wallets,Women > Bags > Wallets,18/08/2026,,FALSE,,69,IN STOCK,,,Green,,,166,TRUE,TRUE,TRUE
Kurt Geiger London,5569643609,5569643609,Kurt Geiger London Crystal Kensington Clutch - Crystal Clutch Bag,https://www.kurtgeiger.com/women/bags/clutches/crystal-kensington-clutch-beige-combination-fabric-kurt-geiger-london-5569643609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Crystal Kensington Clutch is made from a beige houndstooth fabric with iridescent crystal embellishments. The antiqued brass &nbsp;eagle head features black crystals and black crystal eyes on the clasp.&nbsp;12cm (H), 20cm (L), 3cm (D)Strap drop: 122cmOptional antiqued brass metal chain strapCan fit phones up to 7 inchesPlease take extra care when styling this piece with delicate fabricsOuter: SatinInterior: Monogrammed interior liningStyle number:&nbsp;5569643609","The Crystal Kensington Clutch is made from a beige houndstooth fabric with iridescent crystal embellishments. The antiqued brass &nbsp;eagle head features black crystals and black crystal eyes on the clasp.&nbsp;12cm (H), 20cm (L), 3cm (D)Strap drop: 122cmOptional antiqued brass metal chain strapCan fit phones up to 7 inchesPlease take extra care when styling this piece with delicate fabricsOuter: SatinInterior: Monogrammed interior liningStyle number:&nbsp;5569643609",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5569643609_20.jpg?v=1&width=800,Women > Bags > Clutches,Women > Bags > Clutches,18/08/2026,,FALSE,,460,IN STOCK,,,Nude,,,11,TRUE,TRUE,FALSE
Kurt Geiger London,5785841109,5785841109,Kurt Geiger Women's Shoulder Bag Bone Leather Kensington,https://www.kurtgeiger.com/women/bags/crossbody-bags/macro-kensington-bone-leather-kurt-geiger-london-5785841109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Macro Drench Kensington Bag is crafted from a soft lambskin leather with overstitch quilting. The extra large antiqued brass metal eagle head features crystals and black eyes on the front flap.&nbsp;32cm (H), 49cm (L), 14cm (D)Strap drop cross body: 103cmStrap drop shoulder: 65cmAntiqued brass shoulder strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded metal plate on the backTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;5785841109","The Macro Drench Kensington Bag is crafted from a soft lambskin leather with overstitch quilting. The extra large antiqued brass metal eagle head features crystals and black eyes on the front flap.&nbsp;32cm (H), 49cm (L), 14cm (D)Strap drop cross body: 103cmStrap drop shoulder: 65cmAntiqued brass shoulder strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded metal plate on the backTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;5785841109",399.00,399.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5785841109_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,TRUE,,41,IN STOCK,,,White,,,209,TRUE,TRUE,FALSE
