prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55170656,55170656,55170656,Kensington Wide Leg Pants Boden,https://us.boden.com/products/women-kensington-wide-leg-pants-blue-and-ivory-stripe-r0857bst?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,132.00,220.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0857_bst_m01.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-kensington-wide-leg-pants-blue-and-ivory-stripe-r0857bst?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,39,IN STOCK,,,Blue and Ivory Stripe,,,,TRUE,TRUE
55138837,55138837,55138837,Belgravia Linen Pants Boden,https://us.boden.com/products/women-belgravia-linen-pants-navy-r0853nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,96.00,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0853_nvy_m01_v3.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-belgravia-linen-pants-navy-r0853nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,38,IN STOCK,,,Navy,,,,TRUE,TRUE
55140334,55140334,55140334,Kensington Linen Pants Boden,https://us.boden.com/products/women-kensington-linen-pants-botanical-flourish-r0855red?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,154.00,220.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0855_red_m01_v1_347fb648-a3fd-4d55-bbd1-224f62788480.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-kensington-linen-pants-botanical-flourish-r0855red?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,53,IN STOCK,,,Botanical Flourish,,,,TRUE,TRUE
55138853,55138853,55138853,Belgravia Linen Shorts Boden,https://us.boden.com/products/women-belgravia-linen-shorts-navy-r0882nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,69.30,99.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0882_nvy_m01_v1.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-belgravia-linen-shorts-navy-r0882nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,43,IN STOCK,,,Navy,,,,TRUE,TRUE
55151458,55151458,55151458,Kensington Wide Leg Pants Boden,https://us.boden.com/products/women-kensington-wide-leg-pants-ginger-r0857brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,114.00,190.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0857_brn_m01_v1.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-kensington-wide-leg-pants-ginger-r0857brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,39,IN STOCK,,,Ginger,,,,TRUE,TRUE
55138533,55138533,55138533,Belgravia Linen Shorts Boden,https://us.boden.com/products/women-belgravia-linen-shorts-burnt-orange-r0882brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,59.40,99.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0882_brn_m01_v2_ef300f24-dca8-4c8d-869e-2292052ff6fc.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-belgravia-linen-shorts-burnt-orange-r0882brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,13,IN STOCK,,,Burnt Orange,,,,TRUE,TRUE
55141799,55141799,55141799,High Rise Straight Jeans Boden,https://us.boden.com/products/women-high-rise-straight-jeans-navy-red-stripe-r0888nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,96.00,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0888_nav_m01_v1_0c902baf-91c3-4fb0-bbe3-e9fd7bcf599a.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-high-rise-straight-jeans-navy-red-stripe-r0888nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,64,IN STOCK,,,Navy & Red Stripe,,,,TRUE,TRUE
55138647,55138647,55138647,Belgravia Linen Pants Boden,https://us.boden.com/products/women-belgravia-linen-pants-gingerbread-r0853lbr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,112.00,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0853_lbr_m01_v2_83e4f35a-e478-4927-8732-22ade0a24505.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-belgravia-linen-pants-gingerbread-r0853lbr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,32,IN STOCK,,,Gingerbread,,,,TRUE,TRUE
55142247,55142247,55142247,Primrose Denim Shorts Boden,https://us.boden.com/products/women-primrose-denim-shorts-mid-vintage-r0887mid?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,66.00,110.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0887_mid_m01_7804f722-c271-43db-a4a1-4300b53e5a0f.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-primrose-denim-shorts-mid-vintage-r0887mid?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,78,IN STOCK,,,Mid Vintage,,,,TRUE,TRUE
55141164,55141164,55141164,Regent Wide Leg Pants Boden,https://us.boden.com/products/women-regent-wide-leg-pants-ivory-r0697irs?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,129.99,260.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0697_irs_m01_v1.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-regent-wide-leg-pants-ivory-r0697irs?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,38,IN STOCK,,,Ivory,,,,TRUE,TRUE
